red,green,blue,closest_id,closest_dist
197,174,122,,
202,177,121,,
214,188,131,,
218,193,136,,
218,193,136,,
222,197,140,,
222,197,140,,
214,192,134,,
213,191,133,,
209,187,129,,
208,186,129,,
208,185,131,,
198,171,126,,
142,106,110,,
134,90,126,,
135,90,129,,
139,94,135,,
138,93,134,,
145,98,144,,
147,97,146,,
149,96,150,,
153,98,155,,
155,100,155,,
158,103,158,,
158,103,158,,
156,101,158,,
164,109,167,,
162,107,165,,
165,110,168,,
166,115,172,,
173,122,179,,
180,131,186,,
183,139,192,,
193,157,201,,
172,142,180,,
199,171,209,,
182,147,189,,
157,121,167,,
156,118,167,,
184,148,196,,
180,140,193,,
178,131,185,,
171,125,174,,
152,109,154,,
119,98,115,,
83,80,73,,
78,76,64,,
81,68,75,,
124,95,123,,
125,86,131,,
121,80,124,,
120,83,117,,
115,80,113,,
113,79,114,,
111,81,115,,
106,79,110,,
104,75,106,,
101,75,102,,
98,85,95,,
78,75,66,,
78,77,72,,
74,77,66,,
75,81,71,,
78,84,74,,
80,86,76,,
90,95,88,,
74,79,72,,
86,91,84,,
78,83,76,,
98,103,96,,
80,86,76,,
74,80,70,,
79,85,75,,
72,78,68,,
84,91,83,,
87,94,86,,
87,94,86,,
84,91,83,,
87,94,87,,
79,89,80,,
83,93,84,,
96,102,92,,
80,83,72,,
82,84,73,,
81,81,71,,
81,79,67,,
82,85,74,,
97,96,78,,
199,192,138,,
211,197,132,,
207,191,132,,
197,180,126,,
195,177,127,,
192,175,119,,
195,179,120,,
200,184,125,,
195,178,122,,
196,177,119,,
206,184,126,,
215,191,131,,
224,200,138,,
215,191,131,,
216,192,132,,
215,191,131,,
211,185,126,,
210,184,127,,
213,185,135,,
208,178,128,,
200,174,117,,
199,172,117,,
196,173,121,,
190,166,118,,
188,164,118,,
173,151,110,,
169,152,108,,
164,147,103,,
170,151,108,,
176,157,114,,
177,156,113,,
189,171,121,,
191,169,119,,
204,181,129,,
212,187,133,,
211,186,130,,
218,193,136,,
218,193,136,,
217,192,135,,
214,192,134,,
211,191,132,,
209,187,129,,
206,185,130,,
211,188,134,,
190,162,122,,
149,108,122,,
143,96,140,,
140,93,137,,
138,91,135,,
139,92,136,,
143,96,142,,
150,98,147,,
155,100,155,,
155,97,155,,
155,98,153,,
154,99,154,,
158,103,158,,
155,100,157,,
157,102,160,,
161,106,164,,
168,113,171,,
172,119,175,,
177,128,184,,
188,141,195,,
182,137,192,,
194,156,205,,
192,166,205,,
195,171,207,,
185,155,189,,
157,125,164,,
173,140,183,,
195,164,206,,
188,150,199,,
178,136,186,,
156,120,158,,
130,104,129,,
82,73,76,,
77,71,71,,
76,64,76,,
144,117,150,,
126,83,129,,
115,74,116,,
113,77,115,,
113,79,112,,
109,78,110,,
107,78,109,,
104,79,108,,
100,77,105,,
98,74,96,,
103,79,101,,
95,79,92,,
81,77,68,,
79,78,73,,
76,79,70,,
74,80,70,,
74,80,70,,
76,82,72,,
78,84,74,,
81,86,79,,
73,78,71,,
84,89,82,,
88,93,86,,
76,82,72,,
78,84,74,,
82,88,78,,
73,79,69,,
96,103,95,,
86,93,85,,
81,88,80,,
86,93,85,,
80,87,79,,
90,97,89,,
95,102,94,,
89,96,88,,
87,95,84,,
75,78,69,,
79,79,71,,
75,79,65,,
82,84,73,,
93,94,78,,
189,181,135,,
195,179,119,,
195,178,122,,
192,175,121,,
189,172,120,,
194,177,125,,
198,178,125,,
190,173,121,,
195,178,124,,
203,182,125,,
210,188,130,,
218,194,134,,
210,184,123,,
213,189,129,,
219,195,135,,
214,190,130,,
211,187,127,,
205,180,123,,
203,181,124,,
191,168,118,,
190,168,119,,
190,170,119,,
173,154,111,,
162,143,113,,
154,135,103,,
169,150,110,,
170,151,109,,
164,147,104,,
163,148,107,,
170,155,112,,
169,154,113,,
173,156,112,,
177,159,113,,
193,171,124,,
205,182,130,,
219,194,138,,
220,195,138,,
218,193,136,,
220,195,138,,
211,189,131,,
218,196,138,,
209,187,129,,
212,191,136,,
208,186,128,,
199,171,134,,
145,103,123,,
144,97,143,,
139,92,138,,
141,94,140,,
140,93,139,,
144,97,143,,
152,100,149,,
152,97,152,,
157,99,157,,
159,102,157,,
157,102,157,,
157,102,157,,
157,104,160,,
157,106,162,,
159,105,163,,
165,111,169,,
168,119,174,,
178,131,183,,
185,141,190,,
189,147,195,,
197,161,205,,
193,169,203,,
157,136,167,,
167,140,171,,
166,137,167,,
187,157,191,,
201,174,209,,
183,151,192,,
174,139,179,,
133,109,135,,
103,81,102,,
91,74,90,,
125,100,129,,
154,117,160,,
129,87,135,,
117,76,118,,
114,79,112,,
107,76,108,,
101,72,102,,
103,74,104,,
101,75,104,,
100,76,100,,
94,74,99,,
97,76,91,,
96,72,94,,
119,102,121,,
79,74,70,,
79,78,73,,
82,85,74,,
75,81,71,,
78,84,74,,
75,81,71,,
76,82,72,,
77,82,75,,
77,82,75,,
81,86,79,,
81,86,79,,
76,82,72,,
75,81,71,,
69,75,65,,
83,89,79,,
91,98,91,,
87,94,86,,
77,84,76,,
82,89,81,,
105,113,102,,
76,84,73,,
84,91,83,,
94,101,93,,
94,101,93,,
88,95,87,,
84,87,80,,
80,80,70,,
83,84,76,,
94,91,82,,
101,96,66,,
199,186,133,,
199,183,124,,
199,179,128,,
192,171,118,,
197,180,128,,
192,175,123,,
187,171,119,,
191,174,122,,
200,179,122,,
207,185,127,,
208,186,126,,
213,189,129,,
217,191,132,,
214,188,129,,
214,190,130,,
202,180,120,,
210,189,132,,
206,187,131,,
193,171,121,,
162,140,101,,
168,152,116,,
137,123,96,,
98,82,69,,
138,122,99,,
162,144,104,,
171,149,110,,
166,146,109,,
164,149,106,,
165,152,110,,
165,151,112,,
163,150,108,,
178,163,120,,
178,159,117,,
188,167,120,,
192,169,115,,
212,186,127,,
220,195,138,,
220,196,136,,
220,198,140,,
212,192,131,,
216,194,136,,
207,186,129,,
206,185,128,,
199,170,138,,
143,103,129,,
144,96,146,,
147,99,147,,
145,97,145,,
144,96,146,,
145,95,144,,
150,98,147,,
156,102,154,,
158,103,158,,
155,100,155,,
155,100,155,,
156,101,156,,
153,102,158,,
158,109,165,,
174,125,181,,
177,128,183,,
176,129,183,,
182,138,187,,
193,151,197,,
201,164,208,,
213,181,220,,
199,175,209,,
195,176,204,,
188,165,191,,
137,113,137,,
128,104,130,,
192,167,197,,
194,167,198,,
141,114,147,,
135,110,142,,
181,143,182,,
154,116,155,,
155,113,159,,
145,99,148,,
125,84,126,,
114,78,116,,
110,79,111,,
106,77,107,,
100,74,99,,
100,74,99,,
99,75,99,,
95,75,100,,
91,74,93,,
97,77,89,,
94,70,92,,
104,85,105,,
79,76,71,,
78,79,71,,
83,86,75,,
78,81,74,,
75,81,71,,
77,83,73,,
78,84,74,,
81,86,79,,
77,82,75,,
79,84,77,,
77,82,75,,
79,85,75,,
78,84,74,,
70,76,66,,
84,90,80,,
112,118,114,,
86,93,86,,
76,84,73,,
96,104,93,,
70,78,67,,
71,78,70,,
92,99,91,,
86,93,85,,
88,95,87,,
80,87,79,,
108,115,107,,
85,88,81,,
106,106,94,,
90,87,80,,
90,88,65,,
183,176,124,,
196,184,124,,
187,174,119,,
192,176,125,,
191,173,125,,
172,156,107,,
178,162,111,,
199,182,130,,
194,173,118,,
205,184,129,,
203,182,129,,
210,185,131,,
215,188,133,,
213,188,132,,
202,177,121,,
207,184,130,,
214,192,135,,
199,177,119,,
202,181,126,,
184,165,132,,
107,96,78,,
84,81,64,,
91,82,73,,
117,106,84,,
160,142,104,,
169,149,112,,
165,149,116,,
162,148,113,,
167,153,116,,
168,152,118,,
168,153,122,,
175,164,134,,
182,171,139,,
186,171,138,,
196,177,144,,
197,177,140,,
191,172,130,,
211,193,147,,
217,196,139,,
222,197,141,,
215,190,133,,
211,190,137,,
209,189,128,,
213,184,152,,
146,106,133,,
152,104,154,,
152,102,153,,
151,101,152,,
147,97,148,,
149,99,150,,
154,101,153,,
155,100,155,,
155,100,155,,
155,102,156,,
156,101,156,,
158,103,158,,
162,111,167,,
170,123,175,,
179,135,184,,
181,139,187,,
185,143,189,,
189,147,193,,
186,149,192,,
206,169,210,,
188,156,193,,
163,139,171,,
154,136,160,,
144,123,140,,
134,113,128,,
141,123,135,,
121,102,122,,
180,161,183,,
160,140,167,,
169,145,181,,
158,121,164,,
151,114,158,,
142,104,151,,
137,93,142,,
131,90,134,,
119,82,123,,
112,78,113,,
109,80,110,,
104,78,103,,
100,76,98,,
100,78,101,,
95,76,98,,
92,75,94,,
97,76,93,,
97,74,94,,
100,76,100,,
82,73,76,,
81,80,76,,
86,87,82,,
80,85,78,,
77,83,73,,
76,84,73,,
77,85,74,,
76,84,73,,
79,87,76,,
79,87,76,,
77,85,74,,
78,84,74,,
78,84,74,,
80,86,76,,
80,86,76,,
82,88,84,,
89,96,89,,
95,103,92,,
76,84,71,,
78,86,75,,
99,106,98,,
88,94,90,,
105,112,105,,
76,83,75,,
89,96,88,,
69,79,70,,
84,90,86,,
91,97,85,,
85,86,81,,
115,112,95,,
188,176,128,,
205,184,127,,
193,176,120,,
187,174,122,,
174,160,115,,
177,160,114,,
183,167,118,,
187,170,118,,
195,174,121,,
202,181,128,,
203,182,129,,
206,183,129,,
209,184,130,,
204,182,125,,
195,172,118,,
205,182,130,,
201,179,122,,
197,172,118,,
193,170,126,,
164,149,120,,
83,77,65,,
87,84,75,,
87,84,75,,
99,94,74,,
153,144,113,,
159,150,117,,
182,171,149,,
212,200,184,,
226,214,200,,
226,212,203,,
230,217,211,,
226,214,214,,
224,210,209,,
222,211,209,,
226,214,216,,
230,215,218,,
232,218,215,,
238,221,213,,
234,214,190,,
225,202,148,,
218,194,134,,
212,190,141,,
216,195,128,,
199,168,140,,
147,104,134,,
153,103,152,,
152,102,153,,
152,102,153,,
151,101,154,,
156,105,161,,
156,103,157,,
158,105,159,,
156,103,157,,
160,110,163,,
157,107,160,,
163,113,166,,
170,121,176,,
182,138,189,,
191,149,197,,
194,155,200,,
195,158,201,,
193,156,199,,
188,156,195,,
183,152,186,,
188,159,189,,
160,141,163,,
178,162,175,,
130,110,109,,
137,118,111,,
102,84,82,,
119,101,113,,
167,148,170,,
171,148,177,,
149,118,160,,
141,105,149,,
140,104,148,,
139,102,146,,
138,99,146,,
127,88,133,,
123,84,129,,
113,78,118,,
108,77,109,,
101,75,102,,
100,77,97,,
96,75,94,,
92,75,93,,
93,76,95,,
96,75,94,,
97,74,92,,
97,69,94,,
87,76,82,,
80,79,75,,
75,78,71,,
78,83,76,,
76,84,73,,
76,84,73,,
80,88,77,,
76,84,73,,
78,86,75,,
79,87,76,,
82,90,79,,
75,81,71,,
78,84,74,,
79,85,75,,
80,86,76,,
93,99,95,,
80,87,80,,
84,92,81,,
77,85,74,,
88,96,85,,
98,105,98,,
123,129,129,,
95,101,99,,
97,104,97,,
86,93,85,,
83,90,82,,
95,101,97,,
84,89,82,,
97,101,102,,
105,108,101,,
131,124,96,,
187,172,131,,
180,166,117,,
174,157,114,,
181,164,121,,
175,158,112,,
183,167,116,,
189,172,120,,
197,176,123,,
203,182,129,,
200,179,126,,
197,176,123,,
201,180,127,,
201,181,128,,
204,183,130,,
200,178,128,,
201,181,131,,
196,178,138,,
153,137,112,,
92,85,69,,
84,82,70,,
93,90,85,,
99,96,89,,
173,166,156,,
227,214,206,,
230,220,210,,
227,217,208,,
234,221,215,,
223,212,210,,
224,213,211,,
224,213,207,,
230,217,211,,
231,217,214,,
232,218,215,,
231,217,214,,
231,220,218,,
234,223,219,,
235,221,221,,
236,221,218,,
236,216,183,,
226,201,145,,
219,194,140,,
211,185,128,,
199,162,146,,
151,104,140,,
151,101,152,,
152,102,153,,
156,106,157,,
156,106,157,,
150,102,154,,
156,108,160,,
162,114,166,,
162,115,167,,
162,118,169,,
170,126,177,,
169,125,176,,
174,131,184,,
185,143,193,,
192,153,200,,
201,165,209,,
206,174,215,,
206,176,214,,
202,177,209,,
173,150,179,,
191,169,192,,
171,154,173,,
132,113,119,,
166,144,133,,
149,126,110,,
135,117,105,,
114,97,103,,
120,98,119,,
191,162,193,,
155,119,163,,
149,116,159,,
145,109,153,,
145,108,152,,
140,101,146,,
141,99,145,,
127,88,135,,
118,83,123,,
109,80,111,,
102,76,101,,
97,74,92,,
93,75,91,,
91,74,90,,
91,74,92,,
94,73,90,,
97,74,94,,
100,70,96,,
105,94,100,,
72,73,68,,
79,82,75,,
82,87,80,,
78,86,75,,
78,86,75,,
82,90,79,,
77,85,74,,
78,86,75,,
78,86,75,,
81,89,78,,
76,82,72,,
76,82,72,,
78,84,74,,
83,89,79,,
99,105,101,,
81,88,81,,
83,90,83,,
91,98,90,,
96,103,96,,
92,98,94,,
84,90,88,,
103,109,107,,
96,103,96,,
97,104,97,,
90,97,90,,
87,94,87,,
89,94,88,,
102,106,105,,
75,81,79,,
96,99,92,,
102,97,75,,
156,151,113,,
173,157,121,,
174,152,111,,
181,163,117,,
176,158,108,,
190,170,117,,
197,176,123,,
198,177,124,,
189,167,118,,
191,169,119,,
185,165,112,,
194,174,121,,
184,167,115,,
188,171,127,,
170,156,119,,
115,104,82,,
98,94,83,,
88,89,83,,
97,98,90,,
185,180,176,,
230,222,219,,
225,215,214,,
218,203,206,,
233,219,219,,
230,216,215,,
230,215,208,,
229,214,209,,
228,214,211,,
226,212,211,,
230,216,215,,
231,217,216,,
236,221,218,,
230,215,212,,
237,219,217,,
239,221,221,,
238,223,220,,
237,224,218,,
233,216,200,,
223,196,151,,
220,194,137,,
199,170,128,,
176,134,136,,
162,109,155,,
159,106,160,,
158,105,157,,
163,113,164,,
162,112,163,,
162,115,170,,
160,112,162,,
166,118,168,,
168,124,173,,
180,140,190,,
176,138,185,,
168,130,177,,
169,131,178,,
178,141,184,,
187,155,196,,
199,169,207,,
203,175,213,,
186,160,195,,
161,141,169,,
161,141,169,,
184,164,191,,
158,139,161,,
138,118,127,,
153,130,124,,
155,128,117,,
134,114,107,,
115,96,102,,
121,98,118,,
153,122,153,,
174,139,181,,
160,123,167,,
151,115,161,,
154,116,163,,
151,112,159,,
140,96,145,,
129,90,134,,
119,85,122,,
115,84,116,,
104,76,101,,
97,74,94,,
93,75,91,,
91,75,88,,
92,74,90,,
98,75,95,,
99,76,96,,
99,73,98,,
129,113,126,,
76,79,70,,
81,81,79,,
83,91,80,,
80,88,77,,
76,86,75,,
78,88,77,,
75,85,74,,
83,91,80,,
81,87,77,,
87,93,83,,
78,84,74,,
79,85,75,,
77,83,73,,
81,87,77,,
87,96,91,,
85,95,87,,
85,95,87,,
86,93,86,,
78,85,77,,
81,88,81,,
83,89,85,,
105,111,107,,
113,120,113,,
99,106,99,,
113,120,113,,
91,98,91,,
74,81,73,,
72,81,76,,
78,84,82,,
85,87,82,,
99,98,94,,
82,79,64,,
85,77,58,,
142,131,103,,
178,164,119,,
184,168,119,,
175,159,108,,
191,171,121,,
180,162,112,,
182,164,118,,
187,166,121,,
191,172,130,,
187,169,133,,
140,125,94,,
94,86,63,,
90,86,75,,
92,90,77,,
94,95,87,,
94,97,90,,
231,231,223,,
230,220,218,,
229,218,216,,
227,215,215,,
229,215,215,,
228,216,216,,
233,219,216,,
232,219,213,,
227,214,208,,
226,213,207,,
229,215,212,,
232,218,217,,
232,218,217,,
235,221,218,,
233,217,217,,
238,222,222,,
238,222,222,,
237,223,222,,
238,223,218,,
232,216,203,,
214,194,167,,
206,182,154,,
164,134,134,,
158,116,156,,
160,109,166,,
159,109,162,,
160,110,161,,
168,118,169,,
164,114,165,,
165,117,165,,
169,123,169,,
163,126,167,,
134,106,131,,
131,111,122,,
131,111,122,,
126,106,118,,
122,101,118,,
117,93,115,,
157,126,158,,
184,147,188,,
179,144,186,,
173,143,179,,
159,129,163,,
178,151,182,,
176,149,180,,
142,119,145,,
150,129,144,,
110,91,93,,
120,101,97,,
109,91,91,,
117,97,109,,
122,98,120,,
200,169,201,,
170,134,178,,
165,127,176,,
159,121,172,,
154,114,166,,
154,110,161,,
145,97,147,,
131,88,133,,
123,82,122,,
112,77,110,,
102,72,100,,
94,70,92,,
93,75,91,,
91,75,88,,
92,74,90,,
96,73,93,,
97,74,94,,
93,69,91,,
128,107,124,,
78,81,72,,
80,82,79,,
77,87,76,,
89,101,89,,
73,83,72,,
88,98,87,,
83,91,80,,
86,94,83,,
78,84,74,,
78,84,74,,
76,82,72,,
76,82,72,,
82,88,78,,
75,81,71,,
91,101,93,,
91,101,93,,
98,108,99,,
93,103,94,,
87,95,84,,
99,106,99,,
99,105,101,,
97,103,99,,
82,89,82,,
80,87,80,,
84,91,84,,
88,95,87,,
92,102,91,,
91,100,95,,
86,92,90,,
94,96,91,,
79,78,73,,
90,88,76,,
80,76,64,,
80,77,58,,
77,72,53,,
78,70,51,,
146,136,109,,
121,110,78,,
124,111,79,,
111,97,70,,
85,77,56,,
91,84,74,,
90,86,83,,
82,83,77,,
90,92,81,,
90,92,79,,
108,111,100,,
217,219,214,,
227,226,222,,
226,221,217,,
229,217,217,,
229,215,215,,
225,213,213,,
222,210,210,,
230,220,219,,
230,219,217,,
229,215,212,,
232,218,217,,
230,216,213,,
231,217,214,,
234,220,217,,
232,218,215,,
236,222,219,,
236,220,220,,
236,220,220,,
236,220,220,,
238,220,220,,
240,221,217,,
237,218,214,,
215,201,198,,
204,190,189,,
207,189,201,,
170,145,177,,
165,135,171,,
164,129,162,,
160,125,158,,
160,125,158,,
162,127,160,,
157,124,155,,
148,123,145,,
136,120,133,,
134,123,131,,
129,111,123,,
134,111,131,,
173,140,169,,
184,144,181,,
176,135,175,,
168,122,168,,
169,121,173,,
163,124,169,,
158,123,165,,
168,138,176,,
185,158,193,,
167,140,171,,
155,131,157,,
132,111,130,,
134,118,129,,
118,105,112,,
115,102,112,,
130,115,134,,
188,168,193,,
166,141,173,,
156,126,164,,
158,123,165,,
148,110,157,,
142,102,152,,
146,104,154,,
136,90,139,,
129,86,131,,
120,82,119,,
115,80,113,,
108,78,106,,
99,75,97,,
94,75,94,,
91,75,88,,
93,75,91,,
98,75,95,,
97,74,94,,
98,77,94,,
126,103,123,,
75,81,71,,
79,81,76,,
83,95,83,,
82,94,82,,
90,98,87,,
79,87,76,,
79,87,76,,
80,86,76,,
78,84,74,,
79,85,75,,
75,81,71,,
75,81,71,,
77,83,73,,
76,82,72,,
96,106,95,,
76,86,75,,
95,105,94,,
97,105,94,,
85,93,82,,
74,81,74,,
90,96,92,,
93,99,97,,
79,86,79,,
100,107,100,,
80,87,80,,
87,94,86,,
86,93,85,,
105,111,107,,
82,88,84,,
79,84,78,,
89,90,84,,
78,79,74,,
76,75,70,,
78,78,70,,
77,77,65,,
79,77,65,,
79,75,66,,
76,71,65,,
77,72,68,,
78,72,72,,
83,80,73,,
80,81,67,,
83,85,72,,
86,90,76,,
94,96,85,,
180,177,170,,
225,220,216,,
230,221,222,,
226,216,217,,
224,212,214,,
226,214,216,,
224,212,214,,
224,212,212,,
225,213,213,,
225,213,213,,
229,217,217,,
229,215,215,,
230,216,216,,
224,210,210,,
229,215,214,,
232,218,215,,
230,216,213,,
235,221,218,,
238,222,222,,
238,222,222,,
233,217,217,,
234,218,218,,
238,220,218,,
226,210,211,,
219,207,211,,
202,191,197,,
210,200,201,,
205,195,196,,
213,200,210,,
208,192,203,,
176,160,173,,
164,146,160,,
157,139,153,,
154,136,152,,
150,129,148,,
149,121,144,,
175,139,175,,
171,132,179,,
158,115,169,,
164,116,176,,
163,112,171,,
156,103,159,,
156,106,159,,
152,105,157,,
152,112,162,,
166,127,172,,
184,148,192,,
196,166,204,,
192,165,196,,
156,132,158,,
154,131,157,,
134,115,135,,
122,103,122,,
133,114,134,,
173,153,180,,
154,134,161,,
135,111,143,,
129,104,136,,
129,98,132,,
132,98,135,,
142,103,147,,
132,90,136,,
133,87,134,,
130,89,131,,
116,85,119,,
113,82,114,,
107,78,106,,
100,76,98,,
95,77,93,,
94,78,91,,
97,79,95,,
99,76,96,,
98,75,95,,
97,76,93,,
106,81,103,,
78,81,72,,
80,85,78,,
84,96,84,,
77,87,76,,
80,83,74,,
78,84,74,,
78,84,74,,
81,87,77,,
78,84,74,,
77,83,73,,
76,82,72,,
79,85,75,,
75,81,71,,
78,84,74,,
85,95,84,,
84,94,85,,
84,94,85,,
96,106,95,,
86,97,81,,
89,99,88,,
91,100,95,,
82,91,90,,
78,87,84,,
80,90,82,,
114,124,115,,
110,118,107,,
96,103,95,,
90,97,89,,
110,116,114,,
85,90,86,,
95,97,92,,
77,78,72,,
74,74,64,,
74,74,64,,
77,74,65,,
75,72,63,,
81,78,69,,
75,75,65,,
77,77,65,,
77,77,69,,
81,76,70,,
83,78,72,,
88,85,76,,
87,87,77,,
177,172,168,,
228,218,217,,
230,218,218,,
234,219,224,,
231,216,223,,
228,215,222,,
224,213,219,,
228,217,221,,
222,210,212,,
225,213,215,,
225,213,215,,
221,209,213,,
225,213,217,,
223,211,215,,
222,210,212,,
217,205,207,,
217,205,205,,
224,212,212,,
224,210,210,,
232,218,218,,
231,216,219,,
231,216,219,,
231,216,219,,
233,219,219,,
229,215,215,,
221,207,207,,
216,204,204,,
214,204,205,,
208,199,204,,
208,199,204,,
206,194,194,,
181,169,179,,
172,162,170,,
165,150,157,,
160,134,159,,
165,129,167,,
165,115,166,,
172,114,172,,
172,115,170,,
166,112,164,,
160,106,158,,
153,101,150,,
149,99,148,,
145,98,144,,
150,104,151,,
159,115,166,,
176,133,186,,
181,144,188,,
195,159,203,,
197,165,204,,
202,175,206,,
183,163,191,,
166,142,174,,
132,107,136,,
137,112,142,,
180,155,187,,
150,125,157,,
155,130,162,,
136,109,142,,
140,114,141,,
143,109,144,,
133,95,136,,
132,90,130,,
127,85,123,,
123,86,120,,
115,81,114,,
114,83,115,,
106,80,107,,
100,78,101,,
99,77,98,,
94,75,94,,
98,77,96,,
100,75,97,,
99,78,95,,
92,76,87,,
105,80,101,,
93,89,88,,
83,91,78,,
79,86,78,,
80,85,78,,
78,84,72,,
80,86,76,,
77,85,74,,
78,86,75,,
78,86,75,,
77,85,74,,
75,83,70,,
75,81,69,,
76,82,70,,
79,85,73,,
90,100,89,,
83,93,84,,
94,104,95,,
85,95,84,,
96,107,91,,
103,113,102,,
90,99,94,,
102,111,108,,
90,99,96,,
78,88,80,,
75,85,76,,
76,83,76,,
88,96,85,,
84,92,81,,
98,104,102,,
97,101,100,,
83,85,80,,
77,78,70,,
78,78,68,,
75,75,67,,
78,78,70,,
75,75,67,,
75,72,65,,
76,73,66,,
77,74,67,,
79,76,69,,
80,77,70,,
81,81,73,,
93,93,85,,
104,104,94,,
229,221,219,,
228,216,220,,
228,216,218,,
226,214,218,,
225,214,220,,
223,212,218,,
224,213,219,,
225,214,218,,
225,213,217,,
224,212,216,,
223,211,215,,
223,211,215,,
225,213,217,,
223,211,215,,
226,214,218,,
221,209,213,,
222,210,214,,
225,213,217,,
225,213,217,,
224,212,216,,
225,213,217,,
226,214,218,,
228,216,218,,
231,217,217,,
226,212,212,,
214,200,200,,
211,200,198,,
217,206,210,,
212,202,210,,
209,200,203,,
202,188,188,,
188,177,185,,
169,157,167,,
161,138,154,,
162,126,162,,
161,118,164,,
165,112,166,,
169,111,169,,
161,106,163,,
157,102,157,,
155,101,153,,
153,100,152,,
152,99,151,,
154,101,153,,
163,113,164,,
166,119,173,,
180,135,190,,
181,142,189,,
190,151,198,,
197,162,204,,
189,162,195,,
161,140,171,,
142,116,151,,
165,138,171,,
183,156,189,,
163,135,173,,
146,118,158,,
140,113,148,,
136,110,139,,
98,72,97,,
128,108,133,,
142,121,154,,
143,112,154,,
132,96,140,,
122,86,124,,
114,81,112,,
105,77,102,,
106,80,105,,
100,78,99,,
99,75,97,,
100,77,97,,
100,77,97,,
100,76,98,,
101,76,98,,
101,76,98,,
112,87,108,,
82,78,77,,
72,83,67,,
76,81,74,,
80,85,78,,
79,87,76,,
78,86,75,,
79,87,76,,
76,84,73,,
77,85,74,,
79,87,76,,
78,86,73,,
78,84,72,,
78,84,72,,
78,84,72,,
81,91,82,,
82,92,83,,
74,84,75,,
88,98,89,,
82,93,79,,
79,89,78,,
103,113,105,,
99,108,103,,
89,98,93,,
96,106,98,,
91,100,95,,
102,108,106,,
90,97,90,,
90,98,87,,
80,86,82,,
78,82,81,,
75,77,72,,
80,81,73,,
76,76,66,,
74,74,66,,
78,78,70,,
76,76,68,,
79,76,69,,
80,77,70,,
81,78,71,,
80,75,69,,
79,79,71,,
85,88,81,,
99,98,93,,
226,221,215,,
230,220,221,,
228,215,222,,
228,216,218,,
224,213,217,,
220,209,215,,
222,211,217,,
225,214,222,,
227,216,222,,
225,213,217,,
226,214,218,,
225,213,217,,
225,213,217,,
225,213,217,,
225,213,217,,
226,214,218,,
225,213,217,,
222,210,214,,
221,209,213,,
227,215,219,,
227,215,219,,
231,219,223,,
229,217,221,,
231,219,221,,
229,215,215,,
222,208,208,,
223,209,209,,
215,203,203,,
220,208,210,,
216,204,208,,
213,203,204,,
207,192,197,,
178,165,174,,
170,154,167,,
159,126,153,,
168,121,165,,
163,110,162,,
163,108,163,,
164,109,164,,
158,103,160,,
156,101,156,,
151,96,151,,
152,99,155,,
156,103,159,,
160,105,162,,
165,112,168,,
163,112,169,,
182,135,190,,
183,141,191,,
187,145,193,,
182,146,190,,
189,164,196,,
138,117,148,,
134,107,142,,
138,108,146,,
161,130,171,,
151,120,162,,
143,112,154,,
135,104,145,,
130,100,134,,
126,95,126,,
93,83,92,,
85,80,84,,
118,102,115,,
141,117,139,,
128,99,129,,
116,87,118,,
111,83,108,,
106,81,103,,
102,77,99,,
102,77,99,,
103,75,98,,
102,77,99,,
100,76,98,,
104,78,103,,
110,81,109,,
105,84,101,,
79,80,72,,
72,83,69,,
78,85,77,,
77,85,74,,
80,88,77,,
79,87,76,,
77,85,74,,
77,85,74,,
78,86,75,,
78,86,75,,
77,85,72,,
78,84,72,,
78,84,72,,
75,81,69,,
84,94,85,,
97,107,98,,
77,87,78,,
78,88,80,,
89,99,91,,
82,92,83,,
92,102,91,,
97,107,96,,
98,108,97,,
102,112,104,,
88,97,94,,
98,103,106,,
115,121,119,,
104,112,101,,
86,93,85,,
88,93,89,,
80,82,77,,
95,96,88,,
88,88,78,,
77,77,69,,
81,81,73,,
76,76,68,,
80,77,70,,
78,75,68,,
78,78,70,,
80,75,69,,
81,84,77,,
86,91,87,,
91,90,88,,
221,211,210,,
230,218,222,,
227,215,219,,
225,213,215,,
225,213,217,,
219,208,214,,
228,217,223,,
226,215,221,,
225,214,220,,
228,216,220,,
229,217,221,,
227,215,219,,
225,213,217,,
222,210,214,,
225,213,217,,
225,213,217,,
222,210,214,,
220,208,212,,
221,209,213,,
227,215,219,,
225,213,217,,
232,220,224,,
227,215,219,,
227,215,217,,
227,213,213,,
217,203,203,,
216,202,202,,
218,204,203,,
223,208,201,,
218,204,191,,
208,195,189,,
196,184,188,,
176,165,169,,
166,145,160,,
159,119,154,,
167,113,162,,
164,107,160,,
156,101,156,,
157,102,157,,
156,101,156,,
159,104,159,,
159,104,159,,
159,106,162,,
160,107,163,,
163,109,167,,
157,102,160,,
167,113,171,,
175,126,182,,
181,135,184,,
184,140,189,,
181,144,188,,
186,161,193,,
141,121,149,,
131,104,139,,
136,101,143,,
143,107,151,,
147,111,157,,
140,104,150,,
133,97,141,,
128,96,135,,
122,91,122,,
122,96,121,,
112,91,110,,
100,80,92,,
92,76,87,,
106,88,104,,
122,98,124,,
116,87,118,,
112,81,112,,
107,77,103,,
108,78,102,,
107,79,102,,
107,79,104,,
