red,green,blue,closest_id,closest_dist
207,181,124,10,11.280877757972258
225,196,136,11,6.789204579077599
230,198,137,11,11.720504336140635
207,175,116,10,13.240823685315052
201,170,116,10,11.181177186045897
204,181,131,10,10.834869299526725
181,157,109,9,14.129136231460397
194,171,121,10,6.75590768755309
203,181,131,10,10.209116922182238
179,161,113,9,15.088335250319208
183,165,119,10,18.561906003486822
181,160,115,9,16.62000170940209
181,158,114,9,15.32730764253601
175,152,108,9,7.073185537597686
182,159,115,9,16.933470619522144
188,168,117,10,14.13021396434422
187,166,113,10,18.1819519067749
201,176,122,10,4.80208696886801
202,179,125,10,5.937088651773721
198,173,119,10,6.366663807681824
204,174,120,10,8.634306021953899
208,177,120,10,12.016612809085306
210,179,124,10,13.440494014298173
221,190,135,11,6.625782302812275
218,187,132,11,10.433720792976912
219,188,133,11,9.011586066389901
223,192,137,11,5.531120936715095
222,191,136,11,5.8521060286374
221,190,135,11,6.625782302812275
217,191,134,11,6.330104414106538
205,180,123,10,9.160494974495943
197,170,125,10,5.990330853978119
194,166,126,10,10.492627619422228
197,170,125,10,5.990330853978119
195,170,113,10,13.121073283945853
196,172,110,10,15.086449969821267
192,165,122,10,12.284359439810965
181,148,141,9,34.48540973085099
144,105,136,8,22.648730361337044
147,105,151,8,9.081023454465393
148,106,144,8,13.714793880076737
144,103,145,8,15.768058017625926
141,103,144,8,18.301156819513913
147,113,150,8,9.449869762432835
147,121,150,8,14.574174684576978
105,84,101,5,16.982145403205642
86,77,80,4,11.972792813514937
94,99,93,5,6.412939608829734
87,82,89,5,12.989663358071448
138,108,144,8,19.42797175818691
156,107,162,8,6.81992512665116
152,98,158,8,11.461246702867316
148,97,154,8,13.465344497801311
146,95,151,8,16.776150147893713
143,90,144,8,24.98338356457152
139,87,136,7,29.039119589065894
135,88,134,7,24.884978236805033
132,84,132,7,24.51549061805133
132,84,132,7,24.51549061805133
134,86,134,7,25.432244936950507
131,83,131,7,24.230443229522685
135,87,135,7,26.051755865539768
134,86,134,7,25.432244936950507
134,86,134,7,25.432244936950507
132,84,134,7,25.708603173296183
133,87,134,7,24.350051191792808
139,91,139,8,28.820651197260595
135,91,142,8,29.37471568693822
133,103,139,7,24.376361315047916
99,89,97,5,8.320425221647138
88,94,90,5,6.183727973207788
94,107,100,5,16.526881601297678
96,109,102,5,19.39804943414382
95,106,102,5,16.861290126188745
91,102,96,5,10.614529839458184
95,104,101,5,14.681733295091908
82,87,83,4,14.917187321691008
79,82,73,4,3.668976728667216
78,80,69,4,2.1477632261720867
76,78,65,4,6.471840974952971
80,82,69,4,3.758866188726361
77,80,69,4,2.5948466168320383
77,82,75,4,5.3205320198884785
85,90,83,5,12.660789531917075
70,77,69,4,8.996683561071556
83,88,82,4,14.965880474751712
82,89,81,4,14.617570364361693
72,79,71,4,6.5622015976263794
79,84,77,4,7.901280635725678
70,78,67,4,9.445250907254259
76,81,75,4,5.248806235719892
92,97,90,5,4.930351298144619
73,79,65,4,8.06995588812956
76,71,52,4,20.659059993474997
75,72,53,4,19.52174508970168
75,72,55,4,17.71170567472466
74,72,57,4,16.199717483895917
75,73,58,4,14.645543141616859
75,72,57,4,15.947115866790947
102,104,90,5,14.025452670085278
83,94,78,4,17.14748442907225
81,92,78,4,14.98399259530724
81,87,75,4,9.285411861435058
79,81,70,4,2.1619376102502668
77,77,65,4,6.394212019645468
77,78,64,4,7.103618108788065
80,78,65,4,6.115828418810492
82,78,66,4,6.038680845213291
79,77,65,4,6.216531442356218
82,80,67,4,5.2464780527669275
91,89,64,4,17.33318778493244
132,124,87,7,40.35998160048031
204,192,142,11,15.471345435539805
191,174,118,10,9.025826724203606
200,177,123,10,3.59146221586734
210,183,130,10,15.82946298761138
210,183,130,10,15.82946298761138
211,184,129,11,16.538330500375327
217,193,131,11,7.929559521258637
217,191,130,11,9.564810845431069
210,181,123,10,14.100157397862016
212,183,125,10,16.64826896273305
217,186,131,11,11.938022270864
215,182,128,11,17.21719374215872
195,163,112,10,18.13303029102065
196,166,114,10,14.527457877088255
198,168,118,10,10.358326520991968
216,186,132,11,11.536273510491835
197,170,117,10,9.60698512565438
197,171,120,10,6.722984778869331
191,165,116,10,15.10115018923229
194,167,120,10,10.462359073827539
186,159,112,9,19.709688331234396
179,152,105,9,11.737092508004642
187,163,117,10,17.97787195731176
195,173,123,10,3.850244808673534
185,162,108,9,20.057747923097764
197,172,118,10,7.639319186585729
204,178,127,10,7.773351733677703
213,186,133,11,12.10375937980676
212,181,127,10,16.091800325828984
219,188,133,11,9.011586066389901
213,182,127,10,17.35432253258281
214,183,129,11,16.112854124807843
217,186,131,11,11.938022270864
216,185,130,11,13.49704493189124
217,186,131,11,11.938022270864
217,186,131,11,11.938022270864
221,190,135,11,6.625782302812275
203,177,118,10,8.98108491410607
193,165,125,10,11.658474340768324
173,146,116,9,9.942558924249706
157,129,107,9,25.011125138837556
164,133,112,9,18.974399581656762
197,168,138,10,15.655713182330304
194,162,141,10,21.79664433205213
157,121,123,9,35.101549090820555
142,99,127,7,23.090779504853998
147,102,143,8,16.344057550715497
142,96,133,7,26.388711960863873
148,101,143,8,16.48886026242403
150,103,147,8,11.663201922146866
149,102,148,8,11.780103093986446
151,105,154,8,5.2772972917617995
159,115,164,8,11.29551673544671
152,118,155,8,8.849410489877352
148,126,149,8,18.90024556753686
108,100,111,7,14.615143256149391
100,99,104,5,15.155305012066446
78,71,78,4,10.790454157531498
142,111,145,8,15.857268348903657
158,108,167,8,11.85505405167684
156,100,161,8,10.840742041552241
156,101,159,8,9.239429031938094
146,93,145,8,21.04836610055249
137,87,136,7,27.829174876601016
137,84,136,7,29.42573711038247
140,88,137,7,29.85239299709006
138,85,137,7,30.062749468968754
137,87,138,7,29.16137807427305
132,84,134,7,25.708603173296183
136,88,136,7,26.76917788842845
135,88,134,7,24.884978236805033
135,89,135,7,25.055005425924104
134,88,135,7,24.996397624209198
133,87,134,7,24.350051191792808
139,91,139,8,28.820651197260595
135,93,139,7,26.489958797257334
111,91,116,7,13.959019787131908
91,93,92,5,2.8512367492900004
92,102,94,5,9.73084171730141
96,105,100,5,14.992821532549767
100,109,108,5,23.869675463819362
105,111,111,7,20.105158462171545
98,104,100,5,14.627748411068314
86,91,85,5,10.418242120520812
79,81,70,4,2.1619376102502668
77,79,66,4,5.093703265797658
75,75,63,4,9.52700229045546
77,79,66,4,5.093703265797658
76,78,65,4,6.471840974952971
74,78,64,4,8.295927705993126
74,77,70,4,5.07562213149245
78,81,74,4,3.7424977543568385
101,104,97,5,14.389124586728778
76,79,72,4,2.8078665800801454
80,83,76,4,6.642925872776317
80,83,74,4,5.246186957249912
89,92,83,5,9.941127693623972
77,80,71,4,1.8273520530173095
73,76,67,4,7.4225916030721075
96,99,92,5,6.646851917032835
73,79,67,4,6.76240893448029
77,74,55,4,16.709898445446242
77,74,55,4,16.709898445446242
77,72,53,4,19.257669827082317
77,72,53,4,19.257669827082317
76,71,52,4,20.659059993474997
75,69,53,4,20.795750115255508
74,77,60,4,11.947050147119434
83,96,79,5,16.97418007349084
84,98,83,5,14.115532534730814
86,94,81,5,13.284366921088694
78,80,69,4,2.1477632261720867
77,77,65,4,6.394212019645468
79,80,64,4,6.92658490055199
79,80,66,4,4.958181616816465
83,81,68,4,5.620197444314795
90,88,75,4,15.100140091982759
84,85,67,4,8.92619900060269
103,99,62,5,31.679537752824896
197,183,134,10,11.797399351231633
201,181,130,10,8.481785304389785
201,182,126,10,7.429931366674676
206,181,124,10,10.396628231463998
212,186,129,11,14.776313906476195
212,186,127,11,16.125977333805668
218,192,133,11,6.334356166757384
217,192,126,11,12.943108901934552
217,192,126,11,12.943108901934552
223,194,136,11,5.068855769951257
200,173,118,10,7.805275093625874
194,164,112,10,17.56976412930908
188,156,105,9,20.905463647307624
209,177,126,10,12.217190070232816
218,186,135,11,9.832492776564001
208,178,128,10,11.79182057065716
204,177,122,10,7.590992089918913
204,177,124,10,7.177787684454447
204,176,128,10,7.890338261403768
192,166,117,10,13.424602319743375
195,168,121,10,8.923909893942803
192,166,117,10,13.424602319743375
191,163,113,10,18.33254558084784
194,166,118,10,12.268061534907805
196,170,119,10,8.18677677302856
199,172,117,10,8.760542727575022
193,165,115,10,15.047679166066814
197,167,117,10,11.709812889622821
206,174,123,10,9.41987802445812
209,178,124,10,12.264599728887342
218,187,132,11,10.433720792976912
218,187,133,11,9.849298626397342
212,182,128,10,16.61183083602827
217,187,133,11,9.971547540629262
206,175,120,10,10.195392965763993
210,179,124,10,13.440494014298173
213,182,127,10,17.35432253258281
216,185,130,11,13.49704493189124
201,177,113,10,12.271085917129321
144,115,109,7,28.690749801222584
131,97,124,7,12.401575808462596
123,90,109,7,14.192922211783443
133,93,120,7,14.582247924835507
134,93,123,7,16.091308087180543
133,92,124,7,16.154203530046683
136,94,130,7,20.493848682806583
146,100,137,8,22.573881085348713
146,99,141,8,19.75544739450825
148,99,144,8,16.833815910677263
150,101,148,8,12.145992114174744
148,98,147,8,15.485589267220638
151,101,150,8,10.640051289721509
153,103,156,8,6.316756533015101
156,103,159,8,7.492908723494904
158,109,164,8,9.171487868916985
155,113,159,8,4.988409663089515
161,130,162,8,22.91627606375074
104,91,101,5,13.92143978315872
81,87,77,4,10.335611254166867
83,73,82,4,13.446227572402718
165,127,174,8,27.745611164120806
159,105,165,8,11.40074622434687
162,102,162,8,12.939299365893298
152,97,152,8,13.089804958569957
143,93,142,8,23.891242066113893
139,86,140,8,31.701101437353486
147,92,147,8,20.550692600542533
140,87,141,8,30.012701275287718
139,89,142,8,28.507327761848252
137,89,141,8,30.03516331053514
135,87,135,7,26.051755865539768
136,90,136,7,25.877561671025486
130,87,130,7,20.41733971390451
126,85,127,7,18.849641059419273
125,84,126,7,19.01089337522842
126,83,128,7,21.00502685769933
114,80,113,7,22.390952496687216
91,81,92,5,12.068811982789935
78,87,82,4,13.700396077003694
89,99,90,5,8.080754719127698
95,107,97,5,15.280311782176822
88,104,94,5,12.89638043739119
100,110,101,5,20.581651584716703
91,94,85,5,7.346599635689515
72,73,65,4,10.675856553141761
75,77,66,4,6.358429429579652
73,74,60,4,13.199130305282681
74,72,60,4,13.72369579957294
73,71,59,4,15.371361001690724
73,75,62,4,11.211666403364298
79,83,69,4,4.3735401310210795
77,80,73,4,2.818723485276354
96,99,92,5,6.646851917032835
96,101,94,5,8.865741745362763
84,90,80,4,15.264603567142295
77,80,71,4,1.8273520530173095
74,75,67,4,7.2177619698279685
88,89,81,5,12.708381268145436
78,78,68,4,3.090796219079799
76,76,66,4,6.279398582511145
74,77,68,4,5.758120653556511
76,81,74,4,4.499663722962092
76,75,57,4,14.656925696434785
76,74,59,4,13.135943866653744
75,73,58,4,14.645543141616859
74,72,57,4,16.199717483895917
75,74,56,4,16.086155025856637
74,71,56,4,17.499983346104592
86,88,75,4,12.348910848907092
88,100,86,5,10.899149477830642
88,102,87,5,11.89711189791017
84,92,79,5,16.04144314293261
80,82,71,4,3.276440383332518
79,79,67,4,3.874031758002712
82,83,69,4,5.54678528609944
81,82,68,4,4.7650540033846145
82,83,69,4,5.54678528609944
86,84,69,4,9.119424039765514
85,84,54,4,18.701319143321854
197,190,144,11,23.008046894369162
200,183,129,10,8.88481383253591
199,180,124,10,4.566558803133785
203,182,125,10,8.578565810240486
209,185,125,10,15.092255732574527
215,189,128,11,12.68042975677749
221,196,132,11,6.870297746405215
230,201,141,11,12.954692896681788
217,192,128,11,11.03704560739173
215,189,128,11,12.68042975677749
202,176,119,10,7.508804895771983
206,180,123,10,10.054003808672663
196,170,113,10,13.012720258643718
211,181,127,10,15.158420541709178
223,192,137,11,5.531120936715095
222,191,136,11,5.8521060286374
213,183,129,11,16.4331112383022
203,176,121,10,7.031923670213061
197,170,115,10,11.242628165631471
199,171,121,10,6.440800471830649
208,180,130,10,13.002338419204175
195,167,117,10,11.865204132078755
201,173,123,10,5.275825198862399
207,180,127,10,11.137605993194061
211,183,135,11,14.824649132222008
195,165,113,10,16.027221280217752
199,172,117,10,8.760542727575022
211,183,133,11,15.4103184328288
204,173,126,10,7.822117197467071
216,184,135,11,12.01157417665075
218,187,133,11,9.849298626397342
208,177,122,10,11.41474741452335
216,187,131,11,11.382553737443928
212,185,130,11,14.827762123321195
203,176,121,10,7.031923670213061
206,180,123,10,10.054003808672663
210,184,127,10,15.549399802141545
213,187,130,11,13.06467016456503
211,185,128,11,16.49221934175531
213,189,129,11,12.64063315300605
207,184,143,11,16.83017638879955
126,95,101,7,18.69776924471672
130,95,127,7,14.079080883964231
129,88,118,7,15.147794896728598
133,92,124,7,16.154203530046683
137,95,131,7,21.538169257817945
134,92,130,7,19.8527335252036
137,91,130,7,22.378842912637083
147,100,142,8,18.112981732875028
149,101,149,8,11.775142904312311
146,98,148,8,15.677682521616251
152,102,155,8,7.489927075686864
152,104,154,8,5.88253025816973
157,107,158,8,4.956619792162355
151,98,152,8,12.271458687570789
155,98,153,8,11.976252448883246
160,110,161,8,8.483825567448976
162,114,162,8,11.665558790501198
169,134,167,8,31.32422792379387
102,90,102,5,13.46150792551121
86,87,82,5,13.68828770964394
77,65,79,4,16.327480494953367
163,121,169,8,19.94608809464953
158,103,160,8,8.871323586114634
152,99,153,8,10.880767611664096
144,93,149,8,19.99585964113848
138,90,142,8,28.31807621624036
143,93,146,8,21.722738273858827
141,91,144,8,25.105229477501446
142,94,146,8,21.47377616028269
140,92,144,8,24.890123575132396
139,89,140,8,29.565601309545244
131,83,131,7,24.230443229522685
127,84,127,7,19.97956600026786
124,86,127,7,17.55081572124258
121,83,120,7,17.846580492928865
113,79,114,7,23.438917411913764
116,95,114,7,8.489322320371835
85,81,80,4,11.35701785238532
80,81,76,4,5.6896038371553415
88,93,86,5,8.12498314772189
91,101,92,5,8.743289038850333
86,96,88,5,9.23307973368832
83,88,81,4,14.236382444433122
74,76,65,4,8.023000526986591
76,73,66,4,8.172853728466006
75,72,63,4,11.141295443134128
71,72,58,4,16.495298303031586
72,68,59,4,17.486102271299448
79,74,68,4,5.8239964392016965
73,74,66,4,8.946228283370452
78,80,67,4,4.000862446387682
81,84,77,4,8.257696501211369
77,82,75,4,5.3205320198884785
70,80,71,4,8.612874673997027
92,102,93,5,9.540354102965377
107,112,105,7,22.063217239505267
81,84,75,4,6.898084150351936
107,110,101,5,23.646238121454324
78,80,69,4,2.1477632261720867
76,78,65,4,6.471840974952971
87,90,79,5,14.640275448240427
92,97,91,5,4.688207337599464
75,75,63,4,9.52700229045546
72,72,60,4,14.51139244103029
71,73,60,4,14.54576532295543
73,75,61,4,12.016591457644582
79,80,64,4,6.92658490055199
82,82,70,4,4.603410054162685
96,104,93,5,11.556330934141892
98,112,97,5,20.427280862666837
95,109,94,5,16.478896924946497
80,91,77,4,13.507736551373243
80,83,74,4,5.246186957249912
80,80,68,4,3.3270421423437195
79,79,67,4,3.874031758002712
83,84,70,4,6.695365140528689
84,86,73,4,9.075980632660047
88,90,69,4,14.566874325707717
137,132,92,9,40.427006444395566
194,182,124,10,6.7177476977279245
201,187,124,10,11.772728958793481
200,184,125,10,8.614122996716215
208,188,127,10,16.543269904068296
213,189,127,11,14.194833525496804
219,194,130,11,8.515203076377734
223,198,132,11,8.221982189488168
219,194,130,11,8.515203076377734
214,188,129,11,12.75693743273525
205,178,123,10,8.473391960408788
217,187,133,11,9.971547540629262
197,170,115,10,11.242628165631471
217,191,132,11,7.859892760157955
219,188,131,11,10.340037511520205
218,186,129,11,13.183360388165847
212,182,122,10,16.439601525679883
211,180,123,10,14.728360893867293
217,188,128,11,12.779830517160129
217,191,134,11,6.330104414106538
190,163,108,10,22.11719275206708
206,179,126,10,9.688707697836874
202,171,117,10,10.353450326884369
230,199,145,11,13.607443903459567
215,185,131,11,13.143038182350447
221,191,141,11,5.4222680793428335
182,155,102,9,16.11462430340772
213,188,132,11,11.207184799237504
227,199,151,11,15.53411353865912
197,166,119,10,11.399958096955823
211,179,128,10,14.819249441966111
220,189,134,11,7.717178064429151
218,187,132,11,10.433720792976912
214,189,133,11,9.484046866734372
213,188,132,11,11.207184799237504
211,186,132,11,13.608857083688553
202,177,120,10,6.883969564229572
209,184,127,10,14.717863628930678
212,187,130,11,13.531765717449904
213,188,131,11,11.809099765778354
210,187,133,11,13.129862863585736
206,186,123,10,13.617337594916998
154,126,112,9,29.100001383147312
124,89,119,7,12.203610727612928
129,89,123,7,15.158919454785911
131,89,125,7,17.04474488253104
133,91,131,7,20.301702494036153
138,96,136,7,25.33048814925521
137,90,134,7,25.162053717001925
146,99,143,8,18.24337296345287
149,101,149,8,11.775142904312311
146,98,148,8,15.677682521616251
153,103,154,8,6.734868801315171
156,106,155,8,4.714097892419427
152,104,154,8,5.88253025816973
154,104,157,8,5.4501209707373235
158,108,159,8,5.862634669015065
160,110,163,8,9.722049762542952
163,115,167,8,15.715393028678685
163,119,170,8,19.527961379528186
173,146,181,12,38.90953174211895
91,82,85,5,12.942148117006907
84,80,79,4,9.844834541244529
154,122,163,8,14.363926179728923
160,112,164,8,10.75017960552275
157,104,160,8,7.612232697238559
153,99,157,8,10.32567799981232
142,95,147,8,20.292433476455162
153,106,160,8,4.914496129199642
147,101,150,8,12.026647276465262
145,98,152,8,14.482162415111356
147,98,153,8,13.201883549274012
142,94,144,8,22.50733452133914
139,91,139,8,28.820651197260595
135,89,136,7,25.74324756770622
126,88,129,7,17.601731016303415
114,80,113,7,22.390952496687216
105,77,102,5,21.892648958577222
91,80,88,5,13.543746977113317
80,80,72,4,2.069101867597362
80,77,70,4,2.6532786296525086
83,78,74,4,5.547005543920608
94,81,98,5,13.333057508526355
111,94,112,7,13.326560302048591
114,92,113,7,12.153626331318033
84,72,76,4,10.29486755590356
77,73,64,4,9.277349266731918
77,73,62,4,10.838045158429141
79,73,59,4,13.315913743960696
76,76,66,4,6.279398582511145
84,86,81,4,13.446091279161683
70,75,68,4,9.893454881396895
68,78,67,4,11.289528284182758
95,102,94,5,9.632130380849286
80,87,79,4,11.469576655100667
84,96,84,5,12.877899471658978
82,94,82,5,15.3197189405021
90,100,89,5,8.633076032873928
94,102,91,5,9.295282581677062
92,100,89,5,7.953349727445234
121,124,113,7,23.80096357571307
82,82,72,4,4.668765435053254
78,81,72,4,2.3238551763360986
83,90,83,5,14.126918328985626
76,79,68,4,3.8304231633028705
86,89,78,4,14.327700972561587
77,80,69,4,2.5948466168320383
85,87,76,4,11.447292184622514
79,80,64,4,6.92658490055199
78,76,64,4,7.522245397411997
101,106,99,5,16.776997426861204
97,113,103,5,23.44090243833879
90,102,90,5,10.162667659659151
80,88,77,4,10.946398414554553
85,88,77,4,12.618317154209777
80,80,68,4,3.3270421423437195
80,80,68,4,3.3270421423437195
84,84,72,4,7.437308574787059
86,88,77,4,13.156807580679942
87,89,65,4,14.290687891941111
187,183,136,10,16.71504898335464
200,184,125,10,8.614122996716215
207,189,127,10,16.660420257104423
203,184,125,10,10.08504279731485
208,188,127,10,16.543269904068296
218,197,134,11,4.835866676085672
221,197,133,11,6.161998206222665
215,191,127,11,12.72372975257523
202,178,116,10,10.131743933053816
213,188,132,11,11.207184799237504
198,173,117,10,8.163144792673421
202,176,119,10,7.508804895771983
217,191,132,11,7.859892760157955
219,193,134,11,4.94673851072514
219,191,128,11,11.240424590308605
221,192,132,11,7.530516810415655
208,179,121,10,12.019318526167172
224,195,137,11,5.480825910638106
204,178,119,10,9.210596975217863
200,174,117,10,8.368496289761485
202,175,120,10,6.875517442214364
211,184,129,11,16.538330500375327
213,182,128,10,17.52487512457246
210,177,123,10,13.212942326309937
212,181,127,10,16.091800325828984
208,178,128,10,11.79182057065716
188,161,108,9,22.194087554113157
220,190,136,11,5.8711346342501
204,176,126,10,7.236018431808877
194,164,114,10,16.204755064284385
206,174,123,10,9.41987802445812
226,193,140,11,7.77081762164547
213,181,124,10,16.86025353998412
206,180,123,10,10.054003808672663
207,182,126,10,11.841191939823043
208,183,127,10,13.356235882958902
209,184,127,10,14.717863628930678
207,182,125,10,11.758617647869285
213,188,131,11,11.809099765778354
215,190,133,11,8.375389242919645
214,192,134,11,7.208503976956575
213,191,131,11,10.262751485217658
204,177,147,10,23.586894668075573
131,97,114,7,11.583786002071415
126,86,120,7,15.751448682669283
134,92,128,7,18.71384598484478
134,92,132,7,21.11999112928305
135,92,135,7,23.797946691178787
140,94,140,8,25.86907368335492
142,94,142,8,23.665104097151232
149,99,150,8,12.7337675405907
151,98,152,8,12.271458687570789
160,107,159,8,7.890969045613609
151,101,152,8,9.578812388514814
154,104,157,8,5.4501209707373235
162,112,165,8,12.811052360439598
159,110,165,8,10.579158531186364
161,110,167,8,13.36962130810485
160,109,166,8,11.95593444377517
167,118,173,8,23.459280449626483
176,134,184,8,43.65570589377342
179,152,183,12,30.3296615419909
94,81,91,5,11.750487381604016
102,77,106,5,22.80094558885237
169,123,172,8,26.273430793764042
166,110,171,8,19.635318764774258
157,106,163,8,8.457963816959973
152,105,157,8,4.450495632980215
159,112,166,8,11.703277540655394
148,102,151,8,10.317104739741236
146,97,152,8,14.781316712333512
152,101,157,8,8.381744852616603
148,98,151,8,13.449512467222744
148,99,146,8,15.424665748113686
138,91,135,7,26.05808604640662
128,87,129,7,19.002599042189647
115,84,118,7,17.711143905269047
113,94,114,7,11.06018528588101
80,76,75,4,5.355036668857773
74,77,66,4,6.9677806294495355
77,74,67,4,6.546497187184776
106,87,107,5,20.405882101218427
127,96,128,7,12.668876638857485
126,89,130,7,17.558818007403683
115,80,120,7,21.62149367829613
122,94,119,7,6.911505308829713
92,75,85,5,19.028556822366998
80,73,67,4,7.322374136203466
80,73,63,4,10.020239012567398
72,73,65,4,10.675856553141761
87,93,89,5,7.3256561790425705
89,99,91,5,7.9353337011060665
94,107,97,5,15.235650400022191
83,90,82,5,14.761398895654333
69,79,70,4,9.59794367534327
118,128,119,7,27.425576491744575
76,86,77,4,9.620194087412397
91,101,92,5,8.743289038850333
79,86,78,4,9.974472481906638
92,99,91,5,6.561872910565709
88,91,80,5,13.149559627357844
102,99,90,5,10.441077648670449
83,83,73,4,6.3133555295473025
77,78,70,4,2.0686589660568577
101,109,98,5,18.878957879735953
79,87,76,4,9.474310048507224
95,103,92,5,10.342897633947505
80,86,76,4,8.761493744924053
77,78,64,4,7.103618108788065
80,76,65,4,6.756218241065177
98,101,94,5,9.556523781853885
103,114,108,7,24.353939703857396
86,96,88,5,9.23307973368832
88,94,84,5,9.706335402375181
84,86,75,4,9.745738094428875
84,86,72,4,8.892155597155805
79,79,67,4,3.874031758002712
84,84,74,4,7.994970006033982
93,95,84,5,8.03534792119336
123,124,92,7,34.972873660973384
188,182,130,10,12.075206544394103
202,183,124,10,8.6909652984098
205,185,126,10,12.208669994566154
202,184,122,10,9.833287909737592
209,189,128,11,15.534856303005492
214,193,130,11,9.89954499581978
216,192,130,11,9.40913175351635
208,186,126,10,15.020477512012043
214,192,134,11,7.208503976956575
199,177,120,10,5.087638326387019
201,176,119,10,6.871231807742357
224,198,139,11,6.01672594724577
217,191,130,11,9.564810845431069
219,194,130,11,8.515203076377734
223,198,134,11,6.774459300679893
216,192,130,11,9.40913175351635
207,181,122,10,11.54819154051485
210,184,127,10,15.549399802141545
208,182,125,10,12.626694476220687
201,175,118,10,7.759313149838749
208,179,123,10,11.591440504413585
199,174,117,10,8.053782077056267
213,182,127,10,17.35432253258281
214,181,127,10,17.980063585550184
215,183,132,11,14.270229593903583
199,171,123,10,5.601909125631042
200,173,120,10,6.230553299753629
221,191,139,11,4.807149200092772
197,167,117,10,11.709812889622821
192,164,114,10,16.681050263079133
209,179,127,10,12.70136873105366
212,181,127,10,16.091800325828984
225,190,136,11,8.506164663237277
214,185,129,11,14.65845223389874
216,191,134,11,6.670329738218943
210,185,128,10,16.272391348701927
213,188,131,11,11.809099765778354
215,190,133,11,8.375389242919645
214,189,132,11,10.089647720523262
214,189,132,11,10.089647720523262
212,188,126,11,15.84762269144537
216,191,134,11,6.670329738218943
213,187,138,11,9.992739227964783
140,106,107,7,22.75641082019614
136,95,129,7,19.610354203898194
138,96,132,7,22.66688412912227
134,92,132,7,21.11999112928305
137,94,137,7,25.848250791987244
142,96,142,8,22.423509632334756
148,100,150,8,12.30424886960416
153,100,154,8,9.601745118327198
156,101,158,8,9.005307944373156
155,102,156,8,7.602520655275048
162,109,163,8,11.243449595291306
161,108,162,8,9.930395425338029
159,106,162,8,8.919130990935798
158,107,164,8,9.451960507073963
161,110,169,8,15.009654534618436
165,111,169,8,17.55700692416534
167,114,170,8,20.148700742720997
172,117,175,8,27.752577120129388
177,128,183,8,40.47668333988156
176,151,173,12,36.31658985044778
98,77,92,5,16.280007429654106
179,138,182,12,42.69084939909581
179,130,186,8,44.56723216508783
169,122,176,8,28.37235908726003
158,114,163,8,9.5805163129382
170,123,177,8,30.079780013735284
153,107,156,8,2.3355251448443006
156,109,163,8,7.3184348530791485
162,111,167,8,14.08111152420798
153,102,159,8,7.767079884736411
150,102,152,8,8.999963957801102
140,94,140,8,25.86907368335492
123,85,126,7,17.780220227443042
122,96,121,7,5.722867788760607
78,73,77,4,8.653772586151433
71,72,64,4,12.406160799713277
75,72,65,4,9.835367339961593
102,86,97,5,11.861694606353101
137,101,149,8,19.415010950570988
125,84,124,7,18.261737870368528
119,83,121,7,18.073584081030674
114,82,121,7,20.152073204445028
115,81,116,7,20.668155499023037
107,82,104,5,21.001259888178378
102,91,95,5,9.00306452466118
92,85,79,5,14.948406948878938
77,78,73,4,2.86152577465594
95,104,99,5,13.49857193609013
76,89,80,4,13.751088051925185
90,103,94,5,11.202810114277124
77,84,77,4,8.041823167843761
91,98,90,5,6.203621756790802
95,102,94,5,9.632130380849286
77,87,78,4,10.798574981653918
86,93,85,5,10.277093798145886
75,82,74,4,5.5897899667735915
85,92,84,5,11.706639301815049
111,114,105,7,21.010946017832282
98,94,85,5,7.9694869062544775
88,86,74,4,12.132396686890065
75,72,63,4,11.141295443134128
86,94,83,5,11.739516716139798
88,96,85,5,9.432007162566277
81,89,78,4,12.485380474982728
79,87,74,4,8.553161072636422
76,79,68,4,3.8304231633028705
79,76,67,4,4.9368829812819435
96,97,91,5,4.84054007685747
105,115,106,7,24.444396720397904
95,102,94,5,9.632130380849286
89,95,85,5,8.531482880278768
87,89,76,4,14.01986756389563
84,86,72,4,8.892155597155805
82,82,70,4,4.603410054162685
87,88,74,4,12.691424813025398
91,92,74,5,17.902890070146842
158,155,114,9,11.737903050613527
201,188,133,10,15.270688709788505
205,185,126,10,12.208669994566154
205,184,127,10,11.659425893741277
207,188,130,11,16.119774966494226
212,192,133,11,9.201224352541281
211,189,131,11,12.366247128669924
214,189,132,11,10.089647720523262
199,177,120,10,5.087638326387019
201,179,121,10,6.18754773591222
206,184,126,10,12.213181363254062
209,185,125,10,15.092255732574527
221,195,134,11,4.987005303134464
224,198,137,11,6.157002796162502
227,201,140,11,10.2443713799537
221,195,134,11,4.987005303134464
208,182,125,10,12.626694476220687
206,179,124,10,9.590285799715724
207,180,125,10,10.869627046303743
200,173,118,10,7.805275093625874
213,187,130,11,13.06467016456503
222,193,137,11,4.199934840294778
216,191,135,11,6.053053168668008
209,179,125,10,12.467048267665175
214,179,125,10,17.357099831005417
216,184,133,11,12.7273566190657
191,163,116,10,16.611093888564515
192,166,117,10,13.424602319743375
202,176,127,10,5.654383387987326
193,167,118,10,11.76414713648074
211,188,138,11,10.551022132823764
207,182,128,10,12.25199174377883
217,187,133,11,9.971547540629262
225,194,139,11,6.425387654365751
216,190,133,11,7.982735624291789
215,190,133,11,8.375389242919645
212,187,130,11,13.531765717449904
214,189,132,11,10.089647720523262
214,189,132,11,10.089647720523262
212,187,130,11,13.531765717449904
216,191,134,11,6.670329738218943
216,192,132,11,7.669685003136523
213,188,131,11,11.809099765778354
